Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
DNB House Hotel,Barcelona,3,RO_0009_012,125,Double,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_013,125,Double,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_014,125,Double,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_015,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_016,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_017,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_018,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_019,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_020,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_021,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_022,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_023,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_024,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_025,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_026,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
DNB House Hotel,Barcelona,3,RO_0009_027,76,Single,"Rione Monti, Rome - 1.1 km - Metro access -",8.7
Grand Hotel Colony,Barcelona,3,RO_0010_000,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_001,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_002,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_003,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_004,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_005,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_006,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_007,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0010_008,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_000,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_001,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_002,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_003,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_004,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_005,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_006,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_007,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_008,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_009,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_010,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_011,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_012,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
Grand Hotel Fleming by OMNIA hotels,Barcelona,4,RO_0011_013,147,Double,"Tor Di Quinto, Rome - 5.4 km -",8.2
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_000,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_001,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_002,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_003,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_004,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_005,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_006,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_007,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_008,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_009,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_010,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_011,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_012,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_013,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_014,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_015,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_016,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_017,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_018,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_019,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_020,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0012_021,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
Hotel American Palace Eur,Barcelona,4,RO_0013_000,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_001,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_002,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_003,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_004,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_005,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_006,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_007,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_008,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_009,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_010,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_011,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_012,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_013,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_014,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_015,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_016,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_017,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_018,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_019,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_020,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_021,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_022,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_023,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_024,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_025,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_026,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_027,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_028,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_029,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_030,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0013_031,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel Antica Locanda,Barcelona,3,RO_0014_000,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_001,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_002,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_003,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_004,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_005,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_006,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_007,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_008,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_009,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_010,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_011,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_012,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_013,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_014,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_015,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_016,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_017,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_018,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_019,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_020,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_021,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0014_022,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Arcangelo,Barcelona,3,RO_0015_000,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_001,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_002,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_003,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_004,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_005,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_006,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_007,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_008,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_009,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_010,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_011,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_012,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_013,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_014,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_015,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_016,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_017,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_018,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_019,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_020,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_021,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0015_022,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Best Roma,Barcelona,4,RO_0016_000,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_001,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_002,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_003,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_004,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_005,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_006,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_007,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_008,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_009,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_010,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_011,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_012,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_013,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_014,113,Double,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_015,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_016,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_017,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_018,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_019,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_020,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_021,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_022,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel Best Roma,Barcelona,4,RO_0016_023,148,Triple,"Central Station, Rome - 2.4 km - Metro access -",8.0
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_000,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_001,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_002,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_003,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_004,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_005,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_006,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_007,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_008,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_009,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_010,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_011,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_012,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_013,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_014,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_015,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_016,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_017,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_018,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_019,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_020,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0017_021,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_000,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_001,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_002,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_003,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_004,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_005,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_006,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_007,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_008,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_009,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_010,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_011,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_012,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_013,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_014,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_015,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_016,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_017,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_018,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_019,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_020,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_021,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_022,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_023,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_024,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_025,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_026,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_027,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_028,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_029,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_030,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_031,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_032,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_033,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_034,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_035,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_036,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0018_037,127,Triple,"Torrino, Rome - 8.9 km -",8.3
