Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
Attalos Hotel,Barcelona,3,AT_0010_008,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_009,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_010,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_011,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_012,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_013,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_014,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_015,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_016,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_017,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_018,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_019,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_020,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_021,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_022,80,Double,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_023,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_024,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_025,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_026,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_027,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_028,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
Attalos Hotel,Barcelona,3,AT_0010_029,105,Triple,"Psiri, Athens - 0.8 km - Metro access -",8.8
BED in Athens,Barcelona,0,AT_0011_000,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_001,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_002,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_003,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_004,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_005,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_006,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_007,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_008,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_009,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_010,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_011,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_012,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_013,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_014,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_015,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_016,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_017,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_018,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_019,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6
BED in Athens,Barcelona,0,AT_0011_020,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6
Candia Hotel,Barcelona,4,AT_0012_000,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_001,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_002,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_003,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_004,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_005,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_006,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_007,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_008,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_009,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_010,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_011,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_012,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_013,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_014,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_015,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_016,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_017,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_018,88,Double,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_019,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_020,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_021,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_022,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_023,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_024,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_025,123,Triple,Athens - 2 km - Metro access -,7.2
Candia Hotel,Barcelona,4,AT_0012_026,123,Triple,Athens - 2 km - Metro access -,7.2
Cecil Hotel,Barcelona,2,AT_0013_000,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_001,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_002,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_003,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_004,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_005,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_006,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_007,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_008,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_009,47,Double,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_010,46,Single,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_011,46,Single,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_012,46,Single,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_013,46,Single,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_014,46,Single,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_015,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_016,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_017,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_018,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_019,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Cecil Hotel,Barcelona,2,AT_0013_020,89,Triple,"Psiri, Athens - 0.8 km - Metro access -",7.8
Central Hotel,Barcelona,3,AT_0014_000,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_001,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_002,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_003,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_004,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_005,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_006,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_007,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_008,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_009,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_010,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_011,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_012,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_013,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_014,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_015,152,Double,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_016,162,Triple,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_017,162,Triple,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_018,162,Triple,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_019,162,Triple,"Plaka, Athens - 350 m - Metro access -",8.5
Central Hotel,Barcelona,3,AT_0014_020,162,Triple,"Plaka, Athens - 350 m - Metro access -",8.5
Coral Hotel Athens,Barcelona,4,AT_0015_000,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_001,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_002,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_003,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_004,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_005,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_006,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_007,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_008,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_009,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_010,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_011,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_012,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_013,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_014,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_015,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_016,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_017,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_018,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_019,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_020,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Coral Hotel Athens,Barcelona,4,AT_0015_021,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_000,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_001,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_002,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_003,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_004,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_005,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_006,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_007,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_008,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_009,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_010,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_011,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_012,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_013,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_014,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_015,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_016,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_017,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_018,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_019,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_020,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_021,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Ederlezi Boutique Hotel,Barcelona,0,AT_0016_022,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5
Electra Metropolis,Barcelona,5,AT_0017_000,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_001,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_002,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_003,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_004,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_005,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_006,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_007,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_008,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_009,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_010,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_011,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_012,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_013,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_014,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_015,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_016,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_017,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_018,260,Double,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_019,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_020,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_021,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_022,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_023,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_024,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Metropolis,Barcelona,5,AT_0017_025,297,Triple,"Plaka, Athens - 250 m - Metro access -",9.1
Electra Palace Athens,Barcelona,5,AT_0018_000,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_001,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_002,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_003,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_004,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_005,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_006,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_007,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_008,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_009,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_010,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_011,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_012,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_013,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_014,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_015,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_016,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_017,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_018,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_019,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_020,245,Double,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_021,217,Single ,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_022,217,Single ,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_023,217,Single ,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_024,217,Single ,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_025,291,Triple,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_026,291,Triple,"Plaka, Athens - 350 m - Metro access -",8.9
Electra Palace Athens,Barcelona,5,AT_0018_027,291,Triple,"Plaka, Athens - 350 m - Metro access -",8.9
Evripides Hotel,Barcelona,2,AT_0019_000,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_001,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_002,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_003,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_004,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_005,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_006,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_007,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_008,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_009,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_010,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_011,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_012,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_013,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_014,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_015,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_016,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_017,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_018,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_019,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_020,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_021,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_022,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_023,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_024,81,Double,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_025,91,Triple,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_026,91,Triple,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_027,91,Triple,"Psiri, Athens - 1.1 km - Metro access -",8.5
Evripides Hotel,Barcelona,2,AT_0019_028,91,Triple,"Psiri, Athens - 1.1 km - Metro access -",8.5
Hotel London,Barcelona,3,AT_0020_000,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_001,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_002,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_003,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_004,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_005,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_006,59,Double,"Glyfada, Athens - 11.9 km -",8.1
Hotel London,Barcelona,3,AT_0020_007,59,Double,"Glyfada, Athens - 11.9 km -",8.1
